"Date","Capital.A","Capital.B","Capital.C","Capital.D","Capital.E","Cuprum.A","Cuprum.B","Cuprum.C","Cuprum.D","Cuprum.E","Habitat.A","Habitat.B","Habitat.C","Habitat.D","Habitat.E","Modelo.A","Modelo.B","Modelo.C","Modelo.D","Modelo.E","PlanVital.A","PlanVital.B","PlanVital.C","PlanVital.D","PlanVital.E","ProVida.A","ProVida.B","ProVida.C","ProVida.D","ProVida.E","system.A","system.B","system.C","system.D","system.E"
"2005-08",NA,NA,NA,NA,NA,-0.62,-0.56,-0.31,0.05,0.77,-0.84,-0.57,-0.37,0.05,0.76,NA,NA,NA,NA,NA,-0.79,-0.57,-0.31,0.04,0.72,-0.6,-0.39,-0.26,0.14,0.77,-0.67,-0.47,-0.31,0.07,0.75
"2005-09",NA,NA,NA,NA,NA,3.03,2.1,1.32,0.6,-0.38,3.26,2.22,1.16,0.51,-0.57,NA,NA,NA,NA,NA,3.15,2.23,1.28,0.65,-0.39,3.44,2.14,1.23,0.39,-0.55,3.21,2.17,1.22,0.49,-0.51
"2005-10",NA,NA,NA,NA,NA,-4.17,-3.58,-3.09,-3,-3.03,-4.16,-3.56,-3.02,-2.7,-2.78,NA,NA,NA,NA,NA,-4.34,-3.75,-3.31,-2.9,-3.17,-4.49,-3.91,-3.38,-2.92,-2.75,-4.28,-3.72,-3.21,-2.85,-2.81
"2005-11",NA,NA,NA,NA,NA,2.11,0.8,-0.14,-0.68,-0.95,2.15,1,-0.21,-0.39,-0.88,NA,NA,NA,NA,NA,2.08,0.69,-0.34,-0.66,-0.81,2.5,0.77,-0.24,-0.53,-0.79,2.23,0.84,-0.22,-0.54,-0.87
"2005-12",NA,NA,NA,NA,NA,1.64,0.91,0.61,0.51,0.96,1.34,0.93,0.6,0.66,0.75,NA,NA,NA,NA,NA,1.49,0.8,0.56,0.42,0.63,1.85,0.83,0.63,0.39,0.74,1.65,0.89,0.61,0.49,0.81
"2006-01",NA,NA,NA,NA,NA,7.06,5.29,4.02,2.84,1.81,7.03,5.55,4.35,3.13,2.03,NA,NA,NA,NA,NA,7.48,5.48,4.27,2.96,1.88,7.39,5.38,4.25,2.73,1.76,7.22,5.46,4.25,2.9,1.83
"2006-02",NA,NA,NA,NA,NA,0.75,0.75,0.61,0.6,0.49,0.73,0.78,0.65,0.66,0.42,NA,NA,NA,NA,NA,0.68,0.87,0.76,0.74,0.35,0.74,0.82,0.72,0.66,0.36,0.72,0.8,0.67,0.64,0.4
"2006-03",NA,NA,NA,NA,NA,1.27,1.14,0.98,0.65,0.27,1.44,1.18,1.02,0.66,0.12,NA,NA,NA,NA,NA,1.45,1.3,1.04,0.7,0.19,1.25,1.3,1.03,0.65,0.25,1.34,1.24,1.03,0.67,0.23
"2006-04",NA,NA,NA,NA,NA,3.19,2.18,1.37,0.78,0,3.07,2.24,1.35,0.73,0.18,NA,NA,NA,NA,NA,3.1,2.26,1.52,0.83,0.27,3.3,2.24,1.38,0.73,0.05,3.23,2.26,1.4,0.76,0.08
"2006-05",NA,NA,NA,NA,NA,-3.84,-2.96,-1.95,-1.13,-0.05,-3.96,-3.15,-2.32,-1.49,-0.35,NA,NA,NA,NA,NA,-3.9,-3.16,-2.16,-1.32,-0.33,-4.02,-3.14,-2.13,-1.22,-0.26,-3.94,-3.14,-2.17,-1.31,-0.24
"2006-06",NA,NA,NA,NA,NA,-3.48,-2.49,-1.4,-0.72,0.12,-3.66,-2.74,-1.69,-0.85,0.06,NA,NA,NA,NA,NA,-3.33,-2.6,-1.65,-0.8,0.1,-3.44,-2.53,-1.56,-0.91,-0.04,-3.52,-2.59,-1.56,-0.84,0.03
"2006-07",NA,NA,NA,NA,NA,2.52,2.02,1.51,1.19,0.99,2.42,1.93,1.61,1.24,1.04,NA,NA,NA,NA,NA,2.3,1.85,1.45,1.1,0.99,2.25,1.78,1.48,1.09,0.93,2.4,1.9,1.53,1.17,0.99
"2006-08",NA,NA,NA,NA,NA,1.72,1.44,1.08,0.76,0.62,1.54,1.3,1.1,0.86,0.7,NA,NA,NA,NA,NA,1.63,1.31,1.03,0.67,0.52,1.61,1.29,0.98,0.69,0.67,1.63,1.32,1.02,0.73,0.65
"2006-09",NA,NA,NA,NA,NA,0.98,1.03,0.93,0.75,0.54,1.06,1.04,1.03,0.9,0.52,NA,NA,NA,NA,NA,0.97,1.04,0.87,0.66,0.24,0.9,1.02,0.9,0.68,0.26,0.96,1.02,0.94,0.74,0.4
"2006-10",NA,NA,NA,NA,NA,2.87,2.58,2.11,1.57,1.34,3.17,2.82,2.43,1.98,1.24,NA,NA,NA,NA,NA,3.19,2.91,2.32,1.76,1.32,2.94,2.69,2.16,1.8,1.35,3.01,2.73,2.25,1.8,1.33
"2006-11",NA,NA,NA,NA,NA,2.8,2.51,2.3,1.61,0.95,2.88,2.56,2.31,1.8,1.06,NA,NA,NA,NA,NA,2.87,2.68,2.27,1.7,0.9,3.06,2.66,2.34,1.75,0.98,2.93,2.59,2.32,1.74,1.01
"2006-12",NA,NA,NA,NA,NA,4.61,3.89,3.02,1.86,0.5,4.94,4.2,3.33,2.07,0.69,NA,NA,NA,NA,NA,5.1,4.51,3.42,2.25,0.52,4.84,4.15,3.27,1.91,0.34,4.8,4.11,3.23,1.96,0.5
"2007-01",NA,NA,NA,NA,NA,1.66,1.7,1.4,0.9,0.15,1.89,1.85,1.64,1.23,0.18,NA,NA,NA,NA,NA,1.79,1.89,1.56,1.1,0.17,1.7,1.69,1.3,0.9,0.08,1.73,1.75,1.45,1,0.12
"2007-02",NA,NA,NA,NA,NA,2.12,1.85,1.51,0.84,0.49,2.31,1.77,1.28,0.76,0.29,NA,NA,NA,NA,NA,2.54,1.96,1.41,0.87,0.35,2.35,1.84,1.29,0.81,0.42,2.27,1.82,1.33,0.81,0.39
"2007-03",NA,NA,NA,NA,NA,-0.36,0.01,0.42,0.68,0.83,-0.29,0.08,0.52,0.68,1.05,NA,NA,NA,NA,NA,-0.51,0.02,0.45,0.73,0.87,-0.37,-0.04,0.42,0.71,0.7,-0.37,0.03,0.47,0.71,0.86
"2007-04",NA,NA,NA,NA,NA,4.51,3.62,2.86,1.69,0.41,4.45,3.92,3.25,2.32,0.67,NA,NA,NA,NA,NA,4.32,4.17,3.34,2.13,0.35,4.45,3.66,3.03,1.95,0.44,4.46,3.78,3.09,2.04,0.49
"2007-05",NA,NA,NA,NA,NA,1,0.66,0.03,-0.47,-1.4,0.82,0.65,-0.04,-0.54,-1.24,NA,NA,NA,NA,NA,0.76,0.72,0.01,-0.54,-1.45,0.85,0.49,-0.23,-0.65,-1.5,0.92,0.62,-0.1,-0.57,-1.36
"2007-06",NA,NA,NA,NA,NA,2.31,1.6,1.27,0.59,-0.51,2.53,2.08,1.67,1.03,-0.45,NA,NA,NA,NA,NA,2.21,2.17,1.72,1.17,-0.21,2.47,2.06,1.57,0.91,-0.38,2.44,1.96,1.55,0.89,-0.41
"2007-07",NA,NA,NA,NA,NA,-0.69,-0.66,-0.51,-0.16,0.72,-0.67,-0.81,-0.81,-0.56,0.7,NA,NA,NA,NA,NA,-0.66,-0.9,-0.87,-0.56,0.6,-0.39,-0.8,-0.68,-0.26,0.77,-0.56,-0.74,-0.68,-0.35,0.76
"2007-08",NA,NA,NA,NA,NA,-2.41,-1.96,-1.39,-0.6,0.62,-2.47,-2.07,-1.5,-0.65,0.55,NA,NA,NA,NA,NA,-2.63,-2.37,-1.59,-0.73,0.42,-2.38,-2.14,-1.47,-0.62,0.48,-2.52,-2.11,-1.48,-0.65,0.53
"2007-09",NA,NA,NA,NA,NA,3.38,2.19,1.14,0.33,-0.03,3.6,2.28,1.08,0.25,-0.21,NA,NA,NA,NA,NA,3.01,2.33,1.26,0.31,-0.02,4.41,2.49,1.17,0.38,-0.04,3.78,2.35,1.14,0.33,-0.07
"2007-10",NA,NA,NA,NA,NA,4.92,3.52,2.64,1.46,0.41,4.93,4,3.26,2.11,0.67,NA,NA,NA,NA,NA,4.6,4.09,3.33,1.99,0.39,5.22,4.06,3.01,1.8,0.43,5,3.97,3.06,1.85,0.48
"2007-11",NA,NA,NA,NA,NA,-5.75,-4.41,-3.18,-1.73,0.16,-5.6,-4.76,-3.92,-2.32,0.38,NA,NA,NA,NA,NA,-5.47,-4.88,-3.91,-2.35,-0.06,-5.47,-4.86,-3.55,-1.97,0.14,-5.64,-4.75,-3.64,-2.08,0.22
"2007-12",NA,NA,NA,NA,NA,-1.29,-1.13,-0.87,-0.56,-0.13,-1.17,-1,-1.04,-0.68,0.01,NA,NA,NA,NA,NA,-1.36,-1.24,-1.09,-0.64,-0.12,-1.6,-1.14,-1.2,-0.6,-0.25,-1.36,-1.09,-1.09,-0.65,-0.14
"2008-01",NA,NA,NA,NA,NA,-9.75,-7.15,-4.7,-2.56,0.51,-9.42,-7.26,-5.42,-2.75,0.44,NA,NA,NA,NA,NA,-10.21,-7.36,-5.86,-3.19,0.35,-9.47,-7.1,-5.4,-2.68,0.61,-9.6,-7.24,-5.34,-2.76,0.55
"2008-02",NA,NA,NA,NA,NA,4.75,3.87,2.85,1.99,0.93,4.63,3.95,3.19,2.41,1.12,NA,NA,NA,NA,NA,5.06,3.61,3.06,2.21,0.93,4.63,3.91,2.96,2.13,0.98,4.76,3.95,3.02,2.2,1.03
"2008-03",NA,NA,NA,NA,NA,-4.19,-2.93,-1.6,-0.44,0.65,-4.03,-2.61,-1.21,-0.2,0.93,NA,NA,NA,NA,NA,-5.04,-3.08,-1.52,-0.37,0.64,-4.74,-2.94,-1.62,-0.21,0.29,-4.38,-2.87,-1.52,-0.35,0.65
"2008-04",4.65,3.38,2.33,1.26,0,4.64,3.56,2.55,1.46,0.13,4.5,3.32,2.49,1.42,0.03,NA,NA,NA,NA,NA,4.96,3.49,2.51,1.29,0.03,4.11,3,2.19,1.01,0,4.47,3.29,2.37,1.24,0.03
"2008-05",3.33,2.24,1.38,0.37,-1.71,3.17,2.21,1.38,0.47,-1.28,3.23,2.27,1.54,0.42,-1.39,NA,NA,NA,NA,NA,3.77,2.55,1.65,0.85,-0.78,3.13,2.22,1.28,0.38,-1.3,3.22,2.24,1.39,0.43,-1.4
"2008-06",-4.07,-3.2,-2.19,-1.38,-0.72,-4.13,-3.2,-2.05,-1.11,-0.57,-3.96,-2.85,-1.51,-0.8,0.09,NA,NA,NA,NA,NA,-4.01,-2.69,-1.59,-0.64,-0.54,-4.32,-3.39,-2.2,-1.51,-0.74,-4.13,-3.15,-1.98,-1.22,-0.44
"2008-07",-4.92,-3.69,-2.32,-1.19,0.54,-4.88,-3.66,-2.14,-0.97,0.32,-4.58,-3.2,-2.07,-0.91,0.44,NA,NA,NA,NA,NA,-5.08,-3.73,-2.25,-1.27,0.25,-4.37,-3.28,-2.09,-0.88,0.41,-4.68,-3.44,-2.15,-0.99,0.43
"2008-08",-4.78,-3.43,-2.31,-1.29,0.13,-4.75,-3.45,-2.07,-0.97,-0.01,-4.61,-3.32,-2,-0.83,0.32,NA,NA,NA,NA,NA,-4.7,-2.91,-1.86,-0.83,0.03,-4.85,-3.48,-2.19,-0.91,0.14,-4.75,-3.41,-2.14,-0.99,0.16
"2008-09",-11.65,-8.79,-5.43,-3.38,-1,-11.71,-9.14,-5.94,-3.82,-1.23,-11.77,-8.65,-5.6,-3.74,-1.27,NA,NA,NA,NA,NA,-10.97,-8.14,-4.91,-2.93,-1.01,-12.01,-8.81,-5.46,-3.25,-1.15,-11.78,-8.81,-5.55,-3.47,-1.17
"2008-10",-20.14,-13.39,-8,-3.89,-0.36,-22.44,-15.16,-8.84,-4.85,-1.63,-20.86,-14.14,-7.59,-3.66,-0.79,NA,NA,NA,NA,NA,-20.46,-13.96,-7.3,-3.66,-1.05,-21.65,-14.4,-7.93,-3.95,-0.67,-21.28,-14.25,-8,-4,-0.84
"2008-11",-0.08,-0.61,-0.19,-0.32,-0.3,-0.08,-0.54,-0.45,-0.49,-0.06,-0.91,-0.79,-0.63,-0.47,-0.58,NA,NA,NA,NA,NA,0.12,-0.14,-0.55,-0.36,-0.19,-0.29,-0.37,-0.41,-0.16,-0.05,-0.32,-0.56,-0.43,-0.33,-0.27
"2008-12",1.96,0.66,0.25,0.38,0.84,1.68,0.84,0.17,0.22,0.12,1.27,0.75,0.17,0.1,0.38,NA,NA,NA,NA,NA,1.58,0.42,-0.07,-0.18,0.21,1.2,0.38,-0.01,-0.17,0.2,1.52,0.63,0.12,0.08,0.38
"2009-01",0.01,1.07,1.81,2.58,2.8,0.38,1.7,2.3,2.63,2.9,0.24,1.52,2.17,2.69,2.9,NA,NA,NA,NA,NA,-0.2,0.99,1.78,2.06,2.22,0.29,1.48,2.28,2.8,2.92,0.23,1.43,2.14,2.66,2.87
"2009-02",-2.62,-0.84,0.81,2.29,3.3,-3,-1.12,0.67,1.82,3.57,-2.53,-0.74,0.62,1.87,2.93,NA,NA,NA,NA,NA,-3.3,-1.48,0.39,1.7,2.72,-2.54,-0.81,0.95,2.05,3.28,-2.68,-0.87,0.77,2.01,3.23
"2009-03",4.1,2.55,0.79,0.01,-0.45,4.19,2.51,1.27,0.23,-0.07,4.49,2.53,1.11,0.58,0.24,NA,NA,NA,NA,NA,4.8,2.54,1.14,0.59,0.21,4.21,2.44,0.94,0.04,-0.38,4.25,2.5,1.01,0.21,-0.13
"2009-04",8.67,6.33,3.76,2.23,0.68,9.05,6.24,4.04,2.59,0.68,9.16,6.66,4.2,2.36,0.75,NA,NA,NA,NA,NA,9.74,6.64,4.05,2.32,0.48,9.09,6.53,3.9,2.21,0.71,9.01,6.47,3.97,2.31,0.7
"2009-05",9.64,6.34,2.99,0.31,-2.47,9.13,6.23,2.87,0.37,-2.59,9.62,6.24,3.23,0.38,-2.02,NA,NA,NA,NA,NA,10.23,6.84,3.22,0.74,-1.55,9.53,6.16,2.83,0.18,-2.48,9.5,6.25,2.98,0.31,-2.34
"2009-06",0.35,0.8,1.03,1.36,1.75,0.33,0.94,1.24,1.55,1.91,0.66,0.89,1.08,1.14,1.36,NA,NA,NA,NA,NA,0.86,1.21,1.04,0.97,1.02,0.48,0.9,1.15,1.25,1.39,0.46,0.89,1.12,1.29,1.57
"2009-07",6.35,4.93,3.54,2.39,1.01,6.57,5.09,3.65,2.41,0.95,6.42,4.79,3.41,2.21,0.89,NA,NA,NA,NA,NA,6.1,4.48,2.92,1.75,0.63,6.56,4.88,3.38,2.14,0.89,6.47,4.9,3.45,2.24,0.92
"2009-08",2.32,1.6,1.07,0.81,0.62,2.29,1.72,1.14,0.91,0.74,2.29,1.56,1.03,0.64,0.48,NA,NA,NA,NA,NA,1.6,1.25,0.83,0.6,0.33,2.16,1.56,1.01,0.66,0.48,2.25,1.59,1.04,0.73,0.56
"2009-09",5.34,4.4,3.4,2.7,1.93,4.99,3.98,2.97,2.28,1.54,5.08,4.11,3.13,2.42,1.76,NA,NA,NA,NA,NA,4.85,3.91,2.79,2.03,1.24,4.99,4.1,3.18,2.47,1.5,5.09,4.14,3.16,2.46,1.68
"2009-10",-0.46,-0.28,-0.4,-0.27,-0.15,-0.35,-0.42,-0.47,-0.33,0.13,-0.41,-0.32,-0.48,-0.26,-0.23,NA,NA,NA,NA,NA,-0.19,-0.25,-0.39,-0.35,-0.25,-0.5,-0.3,-0.48,-0.39,-0.34,-0.43,-0.32,-0.46,-0.32,-0.16
"2009-11",-1.54,-1.6,-1.68,-1.45,-1.33,-1.57,-1.55,-1.82,-1.54,-1.35,-1.13,-1.11,-1.45,-1.13,-1.26,NA,NA,NA,NA,NA,-1.06,-0.91,-1.38,-1.21,-1.13,-1.39,-1.25,-1.43,-1.19,-1.25,-1.41,-1.34,-1.56,-1.29,-1.29
"2009-12",4.63,3.88,2.95,1.87,0.78,4.83,4.12,3.3,2,0.78,4.79,3.91,2.97,1.73,0.35,NA,NA,NA,NA,NA,4.7,3.75,2.88,1.72,0.54,4.84,3.85,2.89,1.8,0.52,4.77,3.92,2.99,1.83,0.58
"2010-01",-0.19,0.52,1.15,1.13,1.03,-0.19,0.46,1.19,1.21,0.94,-0.46,0.49,1.38,1.21,1.4,NA,NA,NA,NA,NA,-0.91,0.19,1.25,1.36,1.11,-0.49,0.24,1.01,1.05,1.15,-0.35,0.41,1.18,1.14,1.15
"2010-02",-0.79,-0.38,0,0.4,1.23,-0.58,-0.13,0.06,0.48,1.06,-0.38,-0.15,-0.09,0.21,1.04,NA,NA,NA,NA,NA,-0.62,-0.19,0.07,0.24,0.97,-0.49,-0.13,0.04,0.41,1.1,-0.57,-0.19,0,0.37,1.1
"2010-03",4.78,3.49,2.44,1.76,1.2,4.97,3.57,2.45,1.63,1.02,5.09,3.79,2.56,1.78,0.91,NA,NA,NA,NA,NA,4.87,3.38,2.04,1.38,0.84,5,3.53,2.3,1.53,0.82,4.96,3.6,2.41,1.65,0.97
"2010-04",0.64,0.66,0.64,0.58,0.65,0.55,0.55,0.65,0.61,0.69,0.54,0.4,0.4,0.53,0.41,NA,NA,NA,NA,NA,0.51,0.41,0.41,0.32,0.44,0.61,0.57,0.54,0.5,0.54,0.58,0.54,0.54,0.54,0.56
"2010-05",-6.69,-4.87,-2.98,-1.67,0.96,-5.95,-3.91,-2.27,-1.23,0.73,-6.03,-4.05,-2.5,-1.35,0.78,NA,NA,NA,NA,NA,-6.39,-4.5,-2.42,-1.55,0.89,-6.53,-4.56,-2.84,-1.68,0.53,-6.31,-4.36,-2.67,-1.53,0.75
"2010-06",2.25,2.1,1.6,1.11,0.12,2.39,2.11,1.53,0.96,0.02,2.09,1.99,1.4,0.79,-0.13,NA,NA,NA,NA,NA,1.79,1.8,1.57,1.03,-0.02,2.07,2.11,1.46,0.9,0.1,2.19,2.07,1.49,0.94,0.01
"2010-07",4.29,3.59,2.63,1.91,1,4.51,3.57,2.89,2.12,1.12,4.61,3.6,2.59,1.82,1.06,NA,NA,NA,NA,NA,4.96,3.94,2.88,1.87,0.84,4.69,3.64,2.68,1.93,0.94,4.54,3.61,2.69,1.93,1.03
"2010-08",-2.51,-1.46,-0.7,-0.21,1.19,-2.57,-1.36,-0.59,-0.25,0.98,-2.44,-1.33,-0.45,-0.07,1.6,NA,NA,NA,NA,NA,-2.53,-1.59,-0.76,-0.72,0.58,-2.75,-1.52,-0.72,-0.15,1,-2.57,-1.42,-0.63,-0.19,1.2
