"Date","Capital.A","Capital.B","Capital.C","Capital.D","Capital.E","Cuprum.A","Cuprum.B","Cuprum.C","Cuprum.D","Cuprum.E","Habitat.A","Habitat.B","Habitat.C","Habitat.D","Habitat.E","Modelo.A","Modelo.B","Modelo.C","Modelo.D","Modelo.E","PlanVital.A","PlanVital.B","PlanVital.C","PlanVital.D","PlanVital.E","ProVida.A","ProVida.B","ProVida.C","ProVida.D","ProVida.E","system.A","system.B","system.C","system.D","system.E"
"2010-09",5.76,4.26,2.37,1.06,-1.27,5.53,3.8,2.08,0.65,-1.42,5.83,4.22,2.35,0.85,-1.36,4.86,3.57,1.32,1.41,0.74,6.13,4.37,2.5,1,-1.12,6,4.33,2.39,0.9,-1.27,5.79,4.18,2.32,0.89,-1.33
"2010-10",3.22,2.5,1.58,1.04,-0.23,3.46,2.7,1.76,0.97,-0.46,3.3,2.62,1.56,0.82,-0.66,3.2,2.51,1.51,1.2,0.92,3.3,2.65,1.66,1.13,-0.42,3.55,2.77,1.64,0.8,-0.66,3.39,2.65,1.63,0.9,-0.51
"2010-11",-1.38,-0.84,-0.33,-0.05,1,-1.23,-0.6,-0.12,0.25,1.34,-1.24,-0.68,-0.31,-0.18,1.08,-1.11,-0.63,0.14,0.4,1.9,-1.28,-0.88,-0.46,-0.3,1.07,-1.36,-0.81,-0.39,-0.14,0.96,-1.3,-0.74,-0.31,-0.07,1.09
"2010-12",1.29,0.72,0.33,0.23,0.25,1.29,0.76,0.32,0.33,0.66,1.5,0.88,0.58,0.5,0.7,0.94,0.57,0.18,0.31,0.53,1.39,0.84,0.28,0.05,0.19,1.45,0.86,0.46,0.34,0.46,1.38,0.81,0.43,0.34,0.52
"2011-01",0.07,-0.01,-0.08,0.1,-1.3,0.36,0.11,-0.14,-0.01,-1.45,-0.29,-0.35,-0.5,-0.53,-1.96,-0.16,-0.19,-0.23,-0.31,-0.09,0.18,0.16,0.02,0.39,-0.89,-0.04,-0.2,-0.22,0.03,-1.17,0.03,-0.13,-0.24,-0.07,-1.48
"2011-02",-2.78,-2.28,-1.43,-0.27,1.51,-2.59,-2.03,-1.28,-0.03,1.31,-2.2,-1.84,-1.16,-0.02,1.57,-2.68,-2.24,-1.52,-0.29,0.64,-2.83,-2.32,-1.54,-0.52,1.06,-2.57,-2.09,-1.3,-0.24,1.26,-2.54,-2.06,-1.3,-0.18,1.41
"2011-03",3.82,3.29,2.83,1.88,1.57,3.69,3.3,2.77,1.91,1.64,4,3.35,3.03,2.29,1.92,4.06,3.37,2.77,1.72,0.83,4.21,3.39,2.94,2.07,1.45,3.9,3.36,2.83,2.06,1.74,3.86,3.33,2.87,2.04,1.72
"2011-04",0.46,0.54,0.58,0.43,0.47,0.44,0.5,0.48,0.37,0.43,0.41,0.57,0.65,0.35,0.48,0.16,0.36,0.5,0.38,0.4,0.61,0.74,0.66,0.22,0.14,0.35,0.46,0.55,0.35,0.53,0.42,0.52,0.57,0.37,0.47
"2011-05",-1.26,-0.6,-0.2,-0.02,0.1,-1.32,-0.66,-0.24,-0.06,0.14,-1.24,-0.6,-0.23,-0.07,0.02,-1.08,-0.54,-0.18,-0.05,0.12,-1.35,-0.67,-0.24,-0.01,0.12,-1.26,-0.67,-0.2,-0.04,0.07,-1.27,-0.63,-0.22,-0.05,0.08
"2011-06",-1.33,-1.19,-0.82,-0.5,-0.46,-1.4,-1.3,-1.09,-0.91,-2.03,-1.28,-1.39,-0.89,-0.59,-0.59,-0.91,-0.89,-0.18,-0.31,-0.11,-1.29,-1.18,-0.86,-0.64,-0.64,-1.36,-1.26,-0.88,-0.61,-1.46,-1.34,-1.28,-0.91,-0.63,-1.11
"2011-07",-2.23,-1.81,-1.36,-0.72,0.21,-2.21,-1.89,-1.51,-0.72,0.47,-2.25,-1.83,-1.41,-0.73,0.36,-2.6,-2.13,-1.48,-0.75,0.06,-2.15,-1.87,-1.76,-0.95,0.16,-2.23,-1.85,-1.56,-0.82,0.45,-2.23,-1.85,-1.48,-0.76,0.37
"2011-08",-6.48,-4.15,-1.96,-0.09,3.31,-6.01,-3.7,-1.25,0.14,3.12,-6.41,-3.92,-1.39,0.74,3.84,-6.23,-4.19,-2.55,-0.49,1.74,-6.3,-4.21,-2.04,-0.15,2.67,-6.42,-4.04,-1.73,0.3,3.3,-6.33,-3.96,-1.61,0.26,3.4
"2011-09",-4.4,-3.42,-2.19,-1.06,-0.42,-4.63,-3.36,-2.27,-0.82,0.39,-4.5,-3.08,-1.96,-0.67,-0.26,-3.64,-2.51,-1.43,-0.29,0.44,-4.74,-3.3,-1.73,-0.32,0.14,-4.39,-3.13,-1.87,-0.51,0.07,-4.49,-3.23,-2.03,-0.72,-0.05
"2011-10",5.89,3.93,1.65,-0.29,-2.23,5.98,3.85,1.66,0.03,-1.87,6.15,3.79,1.6,-0.15,-1.89,6.53,4.44,2.18,0.42,-1.11,6.65,4.21,1.94,0.02,-1.76,5.36,3.25,0.97,-0.8,-2.13,5.85,3.69,1.43,-0.36,-2
"2011-11",-4.02,-2.8,-1.68,-0.58,0.66,-3.37,-2.22,-1.29,-0.48,0.65,-3.51,-2.34,-1.27,-0.37,0.67,-3.64,-2.42,-1.39,-0.45,0.48,-4.18,-2.89,-1.55,-0.46,0.55,-3.78,-2.61,-1.5,-0.42,0.7,-3.68,-2.5,-1.44,-0.46,0.67
"2011-12",0.59,0.61,0.56,0.65,0.89,0.53,0.52,0.47,0.43,0.68,0.57,0.55,0.53,0.6,0.67,1.02,0.89,0.68,0.76,0.72,0.81,0.82,0.7,0.62,0.69,0.83,0.77,0.76,0.76,0.87,0.64,0.63,0.6,0.64,0.76
"2012-01",2.57,1.87,1.44,1.2,1.06,2.45,1.76,1.35,1.22,1.32,2.64,1.82,1.49,1.25,1.31,2.03,1.59,1.34,1.27,1.35,3.04,2.2,1.53,1.13,1.13,2.44,1.77,1.36,1.2,1.25,2.53,1.81,1.41,1.21,1.24
"2012-02",3.76,2.84,1.76,0.59,-0.52,3.66,2.66,1.59,0.4,-0.8,3.72,2.76,1.64,0.54,-0.58,3.83,2.97,2.03,0.69,-0.3,3.98,2.9,1.79,0.55,-0.66,3.77,2.76,1.66,0.47,-0.63,3.73,2.76,1.67,0.51,-0.64
"2012-03",0.19,0.19,0.19,0.02,-0.3,0.25,0.26,0.12,-0.1,-0.62,0.33,0.3,0.27,0.06,-0.39,0.12,0.21,0.23,0.14,-0.17,0.17,0.14,0.16,0,-0.55,0.03,0.15,0.1,-0.11,-0.73,0.2,0.22,0.17,-0.03,-0.51
"2012-04",-1.21,-0.68,-0.17,0,0.44,-1.19,-0.75,-0.25,0.06,0.49,-1.08,-0.57,-0.2,0.04,0.55,-0.93,-0.65,-0.22,0.09,0.37,-1.06,-0.55,-0.05,0.14,0.53,-1.38,-0.83,-0.3,0,0.44,-1.21,-0.7,-0.23,0.02,0.49
"2012-05",-4.46,-2.99,-1.36,0.07,1.31,-4.3,-2.86,-1.37,0.04,1.24,-4.44,-2.91,-1.33,0.09,1.43,-4.68,-3.13,-1.54,-0.16,1.05,-4.33,-2.89,-1.38,0.16,1.34,-4.4,-2.93,-1.3,0.08,1.45,-4.4,-2.92,-1.34,0.07,1.35
"2012-06",0.03,-0.04,0.06,-0.02,0.01,0.18,0.16,0.2,-0.03,-0.02,0.03,-0.02,0.13,0.01,0.02,0.3,0.13,0.29,0.11,-0.04,-0.04,0.03,0.1,-0.03,0,0.23,0.14,0.26,0.14,0.17,0.12,0.06,0.17,0.04,0.03
"2012-07",0.09,-0.31,-0.36,-0.19,0.14,-0.06,-0.33,-0.4,-0.17,0.2,0.09,-0.21,-0.28,-0.09,0.19,0.37,0,-0.04,0.07,0.16,0.3,0,-0.12,-0.03,0.18,0.06,-0.2,-0.33,-0.01,0.35,0.05,-0.24,-0.33,-0.1,0.21
"2012-08",-0.15,-0.02,0.21,0.6,0.86,0.03,0.07,0.36,0.75,1,-0.15,-0.15,0.24,0.72,1,-0.1,0.07,0.36,0.73,0.94,0.05,0.15,0.37,0.72,0.88,-0.01,0.04,0.31,0.65,0.91,-0.06,-0.02,0.28,0.68,0.95
"2012-09",2.54,1.9,1.28,0.72,0.22,2.31,1.71,1.11,0.59,0.14,2.28,1.74,1.17,0.66,0.14,2.28,1.61,1.1,0.6,0.16,2.28,1.67,1.11,0.58,0.23,2.5,1.81,1.17,0.63,0.15,2.4,1.79,1.18,0.65,0.16
"2012-10",0.5,0.42,0.42,0.13,-0.24,0.44,0.38,0.37,0.1,-0.19,0.58,0.5,0.42,0.12,-0.27,0.22,0.27,0.23,0.11,-0.13,0.41,0.42,0.42,0.18,-0.23,0.49,0.49,0.37,0.1,-0.33,0.5,0.45,0.39,0.12,-0.25
"2012-11",-0.9,-0.88,-0.63,-0.43,-0.14,-0.81,-0.8,-0.56,-0.38,-0.13,-0.89,-0.8,-0.58,-0.36,-0.13,-0.94,-0.9,-0.59,-0.34,-0.14,-0.81,-0.77,-0.58,-0.35,-0.12,-0.78,-0.77,-0.54,-0.22,0.07,-0.84,-0.81,-0.57,-0.33,-0.1
"2012-12",3.18,2.48,1.75,0.94,0.17,3.12,2.49,1.72,0.95,0.14,3.15,2.48,1.74,0.95,0.26,3.12,2.47,1.73,0.85,0.17,2.9,2.31,1.58,0.84,0.21,3.24,2.61,1.85,0.96,0.2,3.17,2.51,1.77,0.95,0.19
"2013-01",3.68,2.82,1.79,0.84,0.16,3.8,3.07,2.04,1.11,0.09,3.77,2.84,1.86,0.9,-0.09,3.49,2.8,1.92,1.02,0.38,3.53,2.73,1.75,0.89,0.05,3.43,2.57,1.54,0.71,0,3.67,2.8,1.77,0.86,0.03
"2013-02",-0.33,-0.17,0.12,0.39,0.63,-0.3,-0.14,0.15,0.41,0.7,-0.33,-0.11,0.2,0.45,0.77,-0.48,-0.24,0.09,0.45,0.75,-0.37,-0.16,0.17,0.46,0.65,-0.4,-0.32,0.06,0.39,0.71,-0.34,-0.19,0.13,0.41,0.71
"2013-03",-0.08,-0.1,0.12,0.22,0.22,-0.04,-0.01,0.24,0.34,0.34,-0.04,-0.05,0.17,0.31,0.29,-0.37,-0.31,-0.11,0.12,0.14,-0.22,-0.22,0.01,0.16,0.31,-0.08,-0.15,0.06,0.14,0.17,-0.06,-0.09,0.13,0.23,0.27
"2013-04",-0.64,-0.63,-0.05,0.43,0.7,-0.45,-0.53,0,0.61,0.83,-0.3,-0.39,0.1,0.63,0.75,-0.62,-0.61,-0.29,0.34,0.28,-0.46,-0.44,0.09,0.49,0.81,-0.35,-0.37,0.2,0.73,0.93,-0.44,-0.47,0.08,0.61,0.79
"2013-05",2.51,1.54,1.18,0.9,0.58,2.42,1.49,1.37,0.91,0.49,2.39,1.58,1.27,0.94,0.51,2.48,1.47,1.1,0.86,0.39,2.85,1.75,1.27,0.95,0.53,2.37,1.54,1.31,0.98,0.64,2.43,1.54,1.28,0.94,0.54
"2013-06",-4.1,-2.98,-1.83,-0.6,0.64,-4.09,-2.93,-1.73,-0.5,0.6,-3.93,-2.75,-1.58,-0.45,0.69,-4.09,-2.74,-1.46,-0.42,0.7,-3.93,-2.83,-1.72,-0.49,0.65,-4.04,-3.05,-1.83,-0.65,0.48,-4.04,-2.92,-1.74,-0.56,0.61
"2013-07",1.99,1.1,0.84,0.79,0.48,2.07,1.26,0.97,0.81,0.5,2.03,1.11,0.78,0.81,0.51,2.24,1.22,0.89,0.92,0.31,2.34,1.43,1.03,0.89,0.48,2.14,1.29,0.99,0.87,0.55,2.07,1.19,0.9,0.83,0.51
"2013-08",-3.71,-2.89,-1.92,-0.85,0.17,-3.8,-2.95,-1.98,-0.98,0.1,-3.7,-2.88,-1.95,-1.01,0.09,-3.64,-2.87,-1.91,-0.88,0.11,-3.64,-2.77,-1.77,-0.88,0.15,-3.78,-2.97,-1.87,-0.82,0.2,-3.74,-2.92,-1.92,-0.9,0.13
"2013-09",4.22,3.31,2.06,1.08,0.1,4.24,3.37,2.22,1.11,0.17,4.12,3.27,2.02,1.06,0.17,4.64,3.55,2.2,1.16,0.17,4.28,3.31,2.12,1.1,0.17,4.16,3.42,2.1,1.03,0.12,4.19,3.34,2.1,1.06,0.15
"2013-10",2.82,2.11,1.78,1.37,0.83,2.83,1.99,1.7,1.3,0.79,2.71,1.93,1.65,1.34,0.88,2.76,1.98,1.52,1.19,0.71,2.61,1.91,1.56,1.22,0.76,2.79,2.07,1.72,1.37,0.8,2.78,2.02,1.71,1.35,0.82
"2013-11",1.19,0.71,0.61,0.54,0.27,1.25,0.81,0.67,0.62,0.37,1.17,0.69,0.64,0.57,0.23,1.29,0.77,0.8,0.72,0.4,1.12,0.69,0.54,0.54,0.29,0.97,0.47,0.4,0.43,0.14,1.15,0.66,0.56,0.52,0.26
"2013-12",-0.84,-0.62,-0.38,-0.15,0.16,-0.62,-0.47,-0.28,0.05,0.18,-0.72,-0.53,-0.34,-0.03,0.1,-0.76,-0.52,-0.23,0.07,0.34,-0.75,-0.52,-0.24,0,0.18,-0.66,-0.48,-0.31,0,0.17,-0.71,-0.52,-0.32,-0.03,0.15
"2014-01",-1.78,-1.15,-0.18,0.69,1.16,-1.68,-1.07,-0.03,0.9,1.45,-1.87,-1.29,-0.23,0.61,1.32,-1.84,-1.24,-0.4,0.34,0.79,-1.65,-1.05,-0.15,0.75,1.24,-1.75,-1.08,0.02,0.82,1.29,-1.77,-1.16,-0.1,0.75,1.31
"2014-02",4.49,3.62,2.63,1.26,0.08,4.7,3.73,2.69,1.32,0.07,4.74,3.72,2.71,1.36,0.01,4.46,3.65,2.75,1.52,0.32,4.69,3.68,2.64,1.45,0.05,4.66,3.78,2.74,1.45,0.23,4.65,3.71,2.7,1.36,0.09
"2014-03",-0.74,-0.26,0.01,0.32,0.68,-0.73,-0.24,0.12,0.33,0.67,-0.67,-0.15,0.13,0.44,0.78,-0.52,-0.2,-0.04,0.29,0.62,-0.78,-0.36,-0.09,0.19,0.69,-0.69,-0.28,0.02,0.29,0.74,-0.7,-0.23,0.06,0.33,0.72
"2014-04",1.83,1.54,1.25,0.95,0.78,1.86,1.58,1.29,0.98,0.77,1.85,1.58,1.27,0.92,0.68,1.98,1.62,1.29,0.89,0.56,1.83,1.56,1.25,0.96,0.64,1.81,1.55,1.27,0.9,0.69,1.84,1.56,1.27,0.93,0.73
"2014-05",0.51,0.35,0.32,0.31,0.26,0.51,0.41,0.35,0.33,0.28,0.39,0.26,0.28,0.23,0.16,0.32,0.31,0.32,0.37,0.34,0.41,0.26,0.25,0.16,0.1,0.58,0.38,0.22,0.15,0.1,0.49,0.34,0.28,0.24,0.21
"2014-06",1.21,0.88,0.91,0.75,0.61,1.18,0.93,1,0.97,0.81,1.18,0.89,0.93,0.88,0.85,1.12,0.75,0.6,0.43,0.19,1.19,0.89,0.79,0.68,0.64,1.15,0.91,0.91,0.79,0.64,1.18,0.9,0.93,0.82,0.74
"2014-07",3.46,2.87,2.34,1.6,1.08,3.48,2.81,2.3,1.48,0.92,3.39,2.86,2.29,1.53,0.92,3.33,2.75,2.1,1.37,0.79,3.3,2.75,2.14,1.47,0.88,3.4,2.89,2.4,1.56,0.97,3.43,2.85,2.33,1.54,0.96
"2014-08",3.78,3.24,3.12,2.78,2.77,3.87,3.3,3.33,2.92,2.63,3.76,3.19,3.21,2.86,2.63,3.58,3,2.61,2.23,1.64,3.67,3.21,2.92,2.7,2.39,3.79,3.34,3.36,3.02,2.8,3.8,3.25,3.25,2.9,2.67
"2014-09",-2.62,-2.17,-1.91,-1.74,-1.68,-2.52,-2.1,-1.99,-1.66,-1.76,-2.49,-2.01,-1.93,-1.74,-1.83,-2.35,-1.81,-1.41,-1.11,-0.73,-2.51,-2.02,-1.66,-1.45,-1.2,-2.44,-2.07,-1.83,-1.53,-1.45,-2.51,-2.07,-1.89,-1.64,-1.68
"2014-10",-3.92,-2.74,-1.76,-0.86,0.22,-3.99,-2.87,-1.68,-0.73,0.52,-3.96,-2.83,-1.64,-0.64,0.56,-4.13,-3.1,-2.22,-1.22,-0.06,-4.03,-2.99,-1.95,-1.07,-0.05,-4.12,-2.82,-1.67,-0.7,0.5,-4,-2.83,-1.7,-0.75,0.45
"2014-11",4.25,3.16,2.32,1.33,0.25,4.29,3.22,2.45,1.38,0.39,4.31,3.24,2.45,1.49,0.48,4.25,3.07,2.17,1.12,0.19,4.09,3.04,2.13,1.25,0.25,4.31,3.21,2.27,1.19,0.18,4.29,3.2,2.35,1.32,0.34
"2014-12",-1.79,-1.34,-0.68,-0.33,0.11,-1.68,-1.29,-0.67,-0.31,0.01,-1.71,-1.22,-0.66,-0.28,0.23,-1.66,-1.25,-0.77,-0.39,0.11,-1.77,-1.42,-0.88,-0.5,0,-1.7,-1.29,-0.65,-0.3,0.07,-1.72,-1.28,-0.67,-0.31,0.1
"2015-01",3.23,2.67,2.28,1.79,1.02,3.16,2.75,2.44,1.93,1.17,3.1,2.65,2.46,2.03,1.18,2.48,2.22,1.99,1.61,0.88,2.84,2.47,2.12,1.77,0.98,3.03,2.62,2.31,1.84,1.17,3.11,2.64,2.35,1.89,1.14
"2015-02",1.41,1.28,1.14,1.04,0.81,1.42,1.24,1.15,1.09,0.84,1.34,1.14,1.02,0.99,0.9,1.58,1.39,1.26,1.13,1.03,1.51,1.29,1.17,0.98,0.75,1.41,1.14,0.99,0.96,0.78,1.4,1.2,1.07,1.01,0.84
"2015-03",0.22,0.14,0.26,0.14,-0.06,0.31,0.22,0.25,0.19,-0.12,0.16,0.11,0.12,-0.04,-0.36,0.16,0.15,0.41,0.4,0.21,-0.02,0.02,0.15,0.09,-0.06,0.09,0.05,0.14,0.1,-0.15,0.19,0.12,0.18,0.09,-0.17
"2015-04",0.59,0.41,0.01,-0.5,-0.64,0.59,0.39,0,-0.49,-0.66,0.71,0.5,0.12,-0.4,-0.51,0.78,0.44,-0.02,-0.4,-0.6,0.7,0.46,0.07,-0.49,-0.63,0.79,0.54,0.02,-0.47,-0.6,0.67,0.47,0.04,-0.47,-0.6
"2015-05",0.14,-0.12,-0.39,-0.46,-0.81,0.23,-0.05,-0.29,-0.46,-0.91,0.27,-0.07,-0.32,-0.43,-0.95,0.29,0,-0.08,-0.11,-0.32,0.06,-0.13,-0.26,-0.32,-0.62,0.19,-0.15,-0.38,-0.44,-0.78,0.21,-0.1,-0.34,-0.44,-0.86
"2015-06",-1.37,-1.25,-0.93,-0.51,-0.22,-1.48,-1.26,-0.93,-0.49,-0.3,-1.27,-1.09,-0.78,-0.35,-0.3,-1.39,-1.1,-0.67,-0.17,-0.01,-1.51,-1.27,-0.94,-0.43,-0.22,-1.56,-1.42,-1.16,-0.71,-0.52,-1.42,-1.25,-0.96,-0.53,-0.33
